Longitude,Latitude,District,Stability,Rainfall,Vegetation,River_distance,Slope,Prediction
109.33058134634338,-6.761643945359179,Cianjur,0.2645586542858186,5737.6417812022055,0.2573004624440551,29.658814513734143,13.892848380383242,high
108.35600788898186,-7.374451641095194,Bogor,0.4767438467335603,4612.007935131896,0.5010066221332196,49.94472717993463,25.180676709154486,moderate
107.7590439305404,-7.368066127789486,Yogyakarta,0.3877895784485212,5935.112203558952,0.5514117199286579,15.012710953241596,17.006717140554244,high
108.45105028061676,-7.189342847145445,Semarang,0.4739643024535262,4790.544226803507,0.3399111140106061,44.18132244911985,7.34227302418744,very low
108.65590800350596,-7.169278903723626,Bogor,0.6963046833444437,6369.313043448081,0.4866579061615465,37.14050415803211,27.57886769226471,moderate
109.68508298114328,-6.970098439972605,Cianjur,0.2882422493011619,6441.797072739891,0.4896787200758855,45.059015289215786,16.114247387967094,very low
106.51166552318108,-7.4020802799732754,Bogor,0.4895643770252413,5722.042717474726,0.5453340600079553,13.695666723511088,24.59608680478335,moderate
107.8172193035328,-7.249714176750873,Semarang,0.205147866959872,6206.272269033921,0.3490973302045649,30.60984631325192,27.738745742316105,high
109.33058134634338,-6.761643945359179,Cianjur,0.2645586542858186,5737.6417812022055,0.2573004624440551,29.658814513734143,13.892848380383242,high
109.87326317210244,-6.728493270440621,Semarang,0.6894017187256996,5147.724782702298,0.2634411683558773,29.96565829285175,31.813685611320462,very low
109.67374788158536,-6.543360995499422,Bogor,0.5490616787871684,4921.703736242091,0.3774030403877821,48.42818102059286,24.196117724112376,very low
110.44914437492557,-7.452150427467011,Yogyakarta,0.2817031956435921,5764.272489864154,0.202105767708498,49.77644225694823,14.224242713644136,very low
109.00151084728736,-7.489572842644514,Bogor,0.3108763587115334,4899.684324812156,0.2699486577077595,18.115047638612545,9.804630671074774,low
107.4027418181672,-6.74040973156885,Yogyakarta,0.3728042935578302,4889.184061930086,0.379351651024407,33.624366310531336,13.75347155114284,moderate
109.55579172687526,-7.418668396422122,Cianjur,0.692065240847614,5256.32811784018,0.4198375347759639,14.15042668596116,8.542513502498316,very low
110.58498738334426,-7.379693989652472,Bogor,0.5419796153256746,6481.604935677519,0.3540876276628789,9.63431611099904,14.628841287904653,moderate
108.46083424354164,-6.920838450744185,Cianjur,0.5809149756245134,5675.796381378673,0.2351010566413826,6.103451559903941,31.048209479097185,high
110.0789363053626,-7.3700821648104,Yogyakarta,0.5982214382923463,4627.97626140046,0.2975754776969014,12.732265201246213,28.448108604041145,very low
108.15654525057514,-7.042478123854708,Bogor,0.632036327337731,4803.46289681896,0.3132540339263724,16.319594113358598,22.02565268802336,very low
107.37605083605057,-6.652629010636384,Yogyakarta,0.3127546461823284,5587.060261337775,0.3112836335137469,46.0780273659127,16.64014599012557,moderate
106.66799373828655,-7.091643005191244,Bogor,0.4626023040760397,4917.219236529227,0.5281038237140414,35.38130257261682,31.736901193571164,moderate
107.37019320477144,-7.401543157745316,Bogor,0.5873873102017371,5898.446516643877,0.5177342780562035,48.17197299530501,33.81116810232727,low
110.24550246503222,-6.939398094650024,Bogor,0.2825023705775474,6122.442183589874,0.2734254165512897,40.43013040839265,14.73269713454216,very low
109.81568007870916,-6.680625458638924,Yogyakarta,0.4771474099315609,6337.273480139098,0.4530969928109508,17.699517316351475,5.284478236800149,moderate
107.19195240387334,-7.045664309272181,Yogyakarta,0.4786017068568227,6137.872018664243,0.4632131790876728,41.0061527434013,7.544057541339113,moderate
109.62705658207612,-6.93315200053265,Bogor,0.5889510538890572,4820.03880044313,0.303108619944369,31.61659426899121,15.57928039603685,very low
109.4058231162905,-7.174683145469391,Bogor,0.2238767369880621,5454.619757884479,0.25121151417921,27.59646958386284,28.74278835776329,very low
107.88799786164688,-6.874200665398606,Cianjur,0.360706697497669,5509.676075237325,0.5311734868718823,19.94499978898965,5.308045948597819,low
108.87546675747696,-7.180115296006409,Cianjur,0.5542089633103693,5988.467281359588,0.5793645878825062,41.38757783818704,6.812277335591816,very low
106.51166552318108,-7.4020802799732754,Bogor,0.4895643770252413,5722.042717474726,0.5453340600079553,13.695666723511088,24.59608680478335,high
110.28231672051392,-6.799038374360736,Cianjur,0.6711118325241576,6385.803252042146,0.4787454497566313,48.56130848710875,21.336995368838583,moderate
109.74559487165746,-7.381806917563225,Semarang,0.3666197547705727,6138.352684197849,0.2102970959967603,37.88058105295817,19.16092442609141,low
110.0117990095218,-6.635381526820741,Semarang,0.5452380335178069,6168.60792603983,0.5073781132921802,7.249201822313791,25.668388184403906,high
109.66795168712656,-6.717950912556574,Cianjur,0.6870485530015888,4543.926997791078,0.4697163079810898,37.63833843958258,21.83839665715999,very low
108.76265862801496,-6.739661609644789,Bogor,0.3186098902514321,5798.224774179374,0.2602364433436596,44.8134167389671,29.612536999718216,very low
109.11642077908012,-6.87124371384737,Semarang,0.6550261054140842,5495.313663792795,0.4460224791582781,19.484371717646845,7.038977414634608,moderate
107.32549164133658,-6.603905096217746,Cianjur,0.2047246481484045,6132.414711197542,0.5601253440003438,23.403668985249475,11.78298605536789,low
108.95091660469244,-7.083866359822848,Semarang,0.2916565177117771,5757.781878809533,0.2721600333141508,9.29715982307333,29.936085211380927,very low
107.51509017007989,-7.0066932865232365,Semarang,0.4567661300710854,5125.500488745293,0.3541385458292114,35.92305515070663,16.854863467982433,high
110.48994608107884,-7.111280226718105,Yogyakarta,0.3615833120799501,5849.597841977749,0.4530182384529886,29.19063966945691,25.551075254968264,moderate
108.4350789740796,-7.482145283993454,Semarang,0.6034757946190424,5554.310522069012,0.2025411242158627,16.918760936262338,14.697973851761542,low
109.1886834214066,-6.9278186321644295,Yogyakarta,0.3451092620827045,4599.786309180024,0.5229344162146855,20.870680886908016,34.18550562509522,low
109.67374788158536,-6.543360995499422,Bogor,0.5490616787871684,4921.703736242091,0.3774030403877821,48.42818102059286,24.196117724112376,low
108.39073349335187,-6.743925419921014,Bogor,0.6176786325919976,4562.381711862035,0.5647093124060687,10.20330292542756,8.829529186504587,low
109.45400950282792,-7.24794684570171,Cianjur,0.5605234532311938,5636.948791741827,0.2810575209855444,33.813158753075,7.219220489789778,high
106.66799373828655,-7.091643005191244,Bogor,0.4626023040760397,4917.219236529227,0.5281038237140414,35.38130257261682,31.736901193571164,high
109.20068927223156,-7.093175564619752,Yogyakarta,0.5542625315962533,6256.5561109888,0.5165782851834284,31.14166947430533,33.01862984295154,high
110.6286978639292,-6.613052747012685,Semarang,0.3092990680273636,5019.570820910465,0.4733636710571554,45.46678933516915,10.50348073098137,moderate
108.22073600449596,-6.621243634925752,Cianjur,0.2688317495857701,6157.393731294748,0.2176540845440162,22.122254126696845,21.2412581866064,low
110.05405307213611,-7.027474466188779,Yogyakarta,0.5324888412047436,6325.553224353279,0.3752649668336014,37.967424643056574,9.203958255480964,very low
108.67109824009889,-7.300684008812338,Yogyakarta,0.2193427687552646,6228.322842875241,0.4779231943336124,16.33849813899587,19.883480631591905,very low
108.0899093254269,-6.514562455926853,Semarang,0.6820196844808342,4938.452645278228,0.5579487377756371,21.512204548143767,8.089089145569156,very low
109.88985147990634,-6.533912240205632,Bogor,0.3443034223404216,5171.954537877334,0.3914023738552527,5.467444333542787,24.70735705641696,very low
109.94833593454456,-6.946442330013828,Yogyakarta,0.3904090462226471,5294.742243229005,0.3723285521797148,18.63388719334288,33.17070430246113,low
106.51166552318108,-7.4020802799732754,Bogor,0.4895643770252413,5722.042717474726,0.5453340600079553,13.695666723511088,24.59608680478335,moderate
107.22482831678845,-7.35523396730857,Semarang,0.4730637798363992,5043.370771366339,0.5727687272372572,34.957530733221645,14.835591011014047,moderate
107.4185033231035,-6.727497192874909,Semarang,0.3071179154377062,5265.884081528421,0.4168017387711487,21.24782623528294,30.955474463556204,very low
108.87981347862144,-7.325566070220911,Yogyakarta,0.3455547410057332,5379.156398911799,0.233456616068328,42.39858030928752,14.864282237175534,moderate
110.44914437492557,-7.452150427467011,Yogyakarta,0.2817031956435921,5764.272489864154,0.202105767708498,49.77644225694823,14.224242713644136,very low
108.5364451560566,-7.285615275047029,Semarang,0.6630278431572364,5404.642787702495,0.2038283984966693,12.306165794064976,17.309363628999513,low
109.14276689670376,-6.990562554822258,Cianjur,0.4968691959582067,4815.53055044894,0.4888543201729226,29.281593102857588,12.669949442017938,high
109.96001911736636,-7.1161734907744565,Bogor,0.3744892224220748,4525.848450422718,0.5710062619437162,10.196359325711644,6.6446697582870495,high
108.65590800350596,-7.169278903723626,Bogor,0.6963046833444437,6369.313043448081,0.4866579061615465,37.14050415803211,27.57886769226471,moderate
108.4350789740796,-7.482145283993454,Semarang,0.6034757946190424,5554.310522069012,0.2025411242158627,16.918760936262338,14.697973851761542,low
108.90629452529816,-6.759583139992724,Yogyakarta,0.2083924559784324,5660.761271676877,0.5849034142716671,39.15094288544061,28.02234834665785,moderate
108.90658507019612,-6.83464955907725,Semarang,0.5490642706155957,5659.002026664098,0.2904572166757865,11.158963503345063,11.87814097058432,very low
110.01974069955052,-6.831209290768983,Cianjur,0.4999405968135078,5560.03314659317,0.2836437198636287,43.25094515049732,15.956484269583273,high
108.6512056622483,-7.14110667826022,Semarang,0.3677581921567722,4796.17827585674,0.5772239519561718,25.88230810384609,34.29954361727978,low
110.46064290614903,-6.504558784218095,Semarang,0.3500516466246967,5669.4147364977525,0.3007043342150729,42.02467529429432,31.09283773849868,very low
107.64115542082646,-7.419528435777277,Semarang,0.4404295422729422,5588.818051726256,0.2710892355926319,35.78180439408523,15.02457857265333,moderate
109.44937998961665,-6.976601094165094,Cianjur,0.6835214153881324,5924.556229208243,0.3102607900180705,23.31682305609114,13.844838466395007,moderate
110.0117990095218,-6.635381526820741,Semarang,0.5452380335178069,6168.60792603983,0.5073781132921802,7.249201822313791,25.668388184403906,moderate
109.04216781929568,-6.889004265891357,Bogor,0.332542628214474,4957.58408065017,0.2434343618799359,24.56022607284156,19.893360774364155,very low
107.8172193035328,-7.249714176750873,Semarang,0.205147866959872,6206.272269033921,0.3490973302045649,30.60984631325192,27.738745742316105,moderate
110.28231672051392,-6.799038374360736,Cianjur,0.6711118325241576,6385.803252042146,0.4787454497566313,48.56130848710875,21.336995368838583,high
110.50518035328577,-7.497416662228847,Bogor,0.3827897273729205,4891.2348615751325,0.4541835866481926,24.656353314091863,13.723156087987716,high
106.7592833030554,-7.274221218369873,Yogyakarta,0.6065133050436134,4785.022524946368,0.3818103411639988,34.38448052263257,6.062066678665442,high
108.5476041376223,-6.565167760057952,Cianjur,0.5747677411976585,5770.825337462254,0.5861199274535291,8.517740950382205,10.250429532647509,high
106.53301571510993,-7.2871279991018305,Bogor,0.6940462575464508,6284.004759761033,0.3284253174595419,47.12841432492455,16.6176942058896,high
110.28231672051392,-6.799038374360736,Cianjur,0.6711118325241576,6385.803252042146,0.4787454497566313,48.56130848710875,21.336995368838583,moderate
109.04216781929568,-6.889004265891357,Bogor,0.332542628214474,4957.58408065017,0.2434343618799359,24.56022607284156,19.893360774364155,very low
109.71853316294856,-7.136016406347461,Yogyakarta,0.4064265922126229,5251.748438797968,0.5331891950854191,46.7801895976439,18.50678026607651,high
109.0856415126242,-7.466251627271211,Semarang,0.5627552175224991,6299.46756824047,0.4097611641311949,14.211791939274814,21.738223760618432,very low
109.44937998961665,-6.976601094165094,Cianjur,0.6835214153881324,5924.556229208243,0.3102607900180705,23.31682305609114,13.844838466395007,high
106.54095189066985,-6.605037758388714,Cianjur,0.5428040957071585,5272.180753517095,0.2597534158982711,15.59783903673313,11.95225924055471,very low
107.14423385125862,-7.396875734946849,Bogor,0.2717589900174329,6418.7499819094855,0.5609133746381245,15.322607954666315,13.397890422024958,very low
107.71232531220136,-7.01574436437049,Semarang,0.4581859001835148,5002.899479936497,0.4321487831525062,9.755147285484089,30.52113389166113,low
106.7842076895225,-7.120954364675383,Yogyakarta,0.4143521797205269,4836.135358793189,0.254644095836928,43.70287732163068,11.427005467481129,very low
107.15298224059032,-6.976616493427954,Semarang,0.2175298111679647,5411.341149545892,0.5742183966969525,44.887123442287525,24.437968012967843,high
109.11728663729409,-7.344221223894133,Semarang,0.6028237976874009,6469.314208534179,0.2332449015115639,42.13977735137096,17.712394476621274,very low
110.37640022025413,-6.658482272316606,Cianjur,0.2880904968481048,5033.744256720863,0.2376942399527636,15.602087770615636,31.28301407975843,moderate
110.53370163742096,-7.107678145336423,Bogor,0.5077483829533522,4966.499386499932,0.3851656427087979,15.55598866430334,19.578755057297784,very low
108.45939920736087,-7.387870677163059,Bogor,0.6898525451905686,5602.293891493608,0.3727382257343523,47.395308023210994,32.90041520315687,high
107.35824664975516,-6.547464932305002,Bogor,0.6485643856183427,5674.026068781824,0.5030177182914148,23.15269350785256,25.55639084725528,low
109.79391512211173,-6.851969160784307,Semarang,0.5766300655564793,6486.437186693598,0.3717446884039256,41.6143230989836,29.38890534841845,low
107.1733739040322,-7.2071472270847154,Semarang,0.3671802089087426,6128.187644085997,0.4209873190169705,29.329359745861048,18.215876030521105,very low
110.6286978639292,-6.613052747012685,Semarang,0.3092990680273636,5019.570820910465,0.4733636710571554,45.46678933516915,10.50348073098137,moderate
110.33560698769222,-7.12786162095073,Cianjur,0.2117709577269646,5999.072883391671,0.455229032928086,41.09476081043434,34.83483935025578,moderate
109.39177776040196,-7.1660410547432605,Bogor,0.4085070889022948,5488.030165088697,0.5430748295588648,40.55276394914497,26.974943396058546,high
107.49760633047988,-7.135144196774845,Bogor,0.5979087664846007,5728.867881863693,0.2097301668973347,35.28731650259371,9.329970448696695,very low
106.54095189066985,-6.605037758388714,Cianjur,0.5428040957071585,5272.180753517095,0.2597534158982711,15.59783903673313,11.95225924055471,low
106.86083277631528,-7.397519191383337,Cianjur,0.5159080924473929,5248.759264469364,0.4173681026832559,12.12666176437331,17.110672333833378,low
106.5370279169661,-6.739907018999597,Semarang,0.5197754998443824,5296.161308766138,0.2009246889868311,30.79033961522021,12.108579406443427,low
108.6217150153879,-6.674948389053726,Bogor,0.4549383386416905,5892.321678145623,0.3732276211373951,47.141595082811406,29.540481547231582,high
110.66901928706352,-7.448632147578706,Bogor,0.3197502331647648,4669.857795858912,0.3788744038776887,45.81087310645652,29.85616813833582,low
110.66901928706352,-7.448632147578706,Bogor,0.3197502331647648,4669.857795858912,0.3788744038776887,45.81087310645652,29.85616813833582,very low
106.89312883674152,-6.702784143719992,Bogor,0.4428788852790728,4893.490399982674,0.3292398721947145,34.24777585685699,13.520281873611752,high
108.46083424354164,-6.920838450744185,Cianjur,0.5809149756245134,5675.796381378673,0.2351010566413826,6.103451559903941,31.048209479097185,moderate
108.22762994443327,-7.290640131503244,Yogyakarta,0.4927679076490807,4781.162811080499,0.2800933499401598,46.03960125576031,9.006044505804681,low
107.49760633047988,-7.135144196774845,Bogor,0.5979087664846007,5728.867881863693,0.2097301668973347,35.28731650259371,9.329970448696695,low
108.21254692744408,-6.995451440218785,Semarang,0.632264119542504,5839.363304711943,0.2702270723942234,9.54307115398062,9.850754874456598,very low
109.96001911736636,-7.1161734907744565,Bogor,0.3744892224220748,4525.848450422718,0.5710062619437162,10.196359325711644,6.6446697582870495,moderate
109.92348923392,-7.287730656100031,Bogor,0.5554012902236354,5864.99306611481,0.4928058439216159,30.343118911912303,14.785143144814812,very low
108.0899093254269,-6.514562455926853,Semarang,0.6820196844808342,4938.452645278228,0.5579487377756371,21.512204548143767,8.089089145569156,low
107.54969107904417,-7.123297553973355,Yogyakarta,0.3771575884073428,5101.731365401675,0.5716418519507114,26.60053029059543,25.937319459781712,very low
108.57830317984006,-7.088381381985247,Bogor,0.4027045088045377,5213.85941598034,0.2110860399517984,13.15442683500096,14.510263331015404,high
107.0261264310642,-7.328416534521119,Yogyakarta,0.6246975628718925,4862.811594533095,0.2166385327783284,48.46793571393578,24.087288592927,high
107.89580555479962,-7.27921191211159,Cianjur,0.4093007680375337,4779.984655186386,0.3574587069162659,29.089211747670497,18.51765113178044,very low
108.90658507019612,-6.83464955907725,Semarang,0.5490642706155957,5659.002026664098,0.2904572166757865,11.158963503345063,11.87814097058432,low
108.47404913201667,-6.54228810500555,Bogor,0.3970084724454464,5946.229340341799,0.5993553424519245,32.96328194448264,10.001782075735274,high
110.53370163742096,-7.107678145336423,Bogor,0.5077483829533522,4966.499386499932,0.3851656427087979,15.55598866430334,19.578755057297784,very low
108.4350789740796,-7.482145283993454,Semarang,0.6034757946190424,5554.310522069012,0.2025411242158627,16.918760936262338,14.697973851761542,very low
109.34893853390528,-7.2074209166116034,Cianjur,0.5370369940571771,4874.800760255355,0.4167059088290263,27.11890726401024,34.90723481042478,low
110.0117990095218,-6.635381526820741,Semarang,0.5452380335178069,6168.60792603983,0.5073781132921802,7.249201822313791,25.668388184403906,high
107.30069893834091,-6.632154396851877,Cianjur,0.6378026864665947,5697.289753305329,0.4482084839097896,8.548168138259538,33.84602752602843,moderate
109.45400950282792,-7.24794684570171,Cianjur,0.5605234532311938,5636.948791741827,0.2810575209855444,33.813158753075,7.219220489789778,moderate
109.77704145403432,-6.634439290891667,Yogyakarta,0.4435919749889283,5731.996232921519,0.3572540943678962,33.53035856706242,33.812110573846866,high
109.42673166790792,-6.60400583156901,Cianjur,0.2197586142068355,4757.320330477383,0.21154599235048,9.090029831985422,16.444329693758576,very low
106.5370279169661,-6.739907018999597,Semarang,0.5197754998443824,5296.161308766138,0.2009246889868311,30.79033961522021,12.108579406443427,very low
109.45400950282792,-7.24794684570171,Cianjur,0.5605234532311938,5636.948791741827,0.2810575209855444,33.813158753075,7.219220489789778,moderate
108.15654525057514,-7.042478123854708,Bogor,0.632036327337731,4803.46289681896,0.3132540339263724,16.319594113358598,22.02565268802336,very low
109.3603871718138,-7.017569942207135,Bogor,0.5192318125080408,5154.883064601831,0.3991453321649358,36.22939263798412,34.15137499725943,low
110.405487190088,-7.05725717492183,Yogyakarta,0.3691664192766601,4696.579508921964,0.2071077961586651,39.31165281030163,11.820312689231129,low
109.51931080360724,-6.80509615624724,Semarang,0.3825587240889359,5950.086361914906,0.4708547213543007,14.015834362317882,15.548809158486744,very low
107.66446524098932,-6.595447888541353,Cianjur,0.2614914751884176,5165.984366040543,0.4180151917868424,32.47759855082167,23.237233910664845,high
110.44914437492557,-7.452150427467011,Yogyakarta,0.2817031956435921,5764.272489864154,0.202105767708498,49.77644225694823,14.224242713644136,low
107.34983807751136,-7.382237508224608,Bogor,0.2279861918128954,6300.662631684171,0.4793427140209638,33.40902704457706,21.21060069635548,low
108.65590800350596,-7.169278903723626,Bogor,0.6963046833444437,6369.313043448081,0.4866579061615465,37.14050415803211,27.57886769226471,moderate
110.23495637620412,-6.708919301685111,Cianjur,0.6845773404772204,5625.547171889904,0.2212782337677739,13.637197182217466,33.41079632338805,low
108.0899093254269,-6.514562455926853,Semarang,0.6820196844808342,4938.452645278228,0.5579487377756371,21.512204548143767,8.089089145569156,low
107.72377577614236,-7.0210816614848,Semarang,0.3709187692100886,6018.871065942599,0.2450755696364289,47.3246895683866,11.39211908745164,moderate
108.42758401132004,-6.700372387638552,Semarang,0.2853091069973535,5890.515756117808,0.4856362259829335,6.24846913070553,13.269903880747489,low
107.36877847839858,-6.642003157951509,Yogyakarta,0.3857423986613204,5425.9557480678295,0.3139217729658283,12.199593344706976,26.28467220368827,low
107.76427038516576,-6.67149204693855,Bogor,0.2474445565884824,6313.946036631517,0.4953101706397869,39.424865274635984,14.533663107435965,moderate
107.91349948216774,-7.30275561877537,Semarang,0.6189327131796079,4985.664733271145,0.3052863556415454,20.407953658321187,7.5563060720676125,moderate
107.19241534842084,-7.218577028261126,Bogor,0.3867732970461608,5733.779129311505,0.3054094770085625,32.46129721608669,24.36494651431118,low
108.91390795617568,-6.6360927228726325,Yogyakarta,0.4062544778931385,6221.015452215746,0.5879848039293614,40.421478252356536,23.819707662895976,high
108.45939920736087,-7.387870677163059,Bogor,0.6898525451905686,5602.293891493608,0.3727382257343523,47.395308023210994,32.90041520315687,moderate
110.39099410335524,-7.4762411490442355,Semarang,0.3190207810877237,5551.780991166391,0.5307274211299813,13.848111677139448,16.87713617761584,very low
107.51163998288143,-7.41655689161961,Bogor,0.2720116455440691,4776.144659419581,0.3332116538645543,30.73473663040737,13.582485356938273,high
109.11728663729409,-7.344221223894133,Semarang,0.6028237976874009,6469.314208534179,0.2332449015115639,42.13977735137096,17.712394476621274,low
107.46440273324164,-6.635377432406863,Yogyakarta,0.3118526260488794,4931.361119236391,0.4599822629274224,27.474936856758028,34.583337812300385,very low
108.55427034925737,-7.2080428752466945,Yogyakarta,0.6822509572420918,6186.722847796103,0.5994667310872541,29.13075431014389,34.08246731570986,very low
110.3710551825572,-7.138896932950057,Cianjur,0.2219133302331883,5368.536113244726,0.2647604589335622,25.98606403275004,11.31425570020081,low
108.45939920736087,-7.387870677163059,Bogor,0.6898525451905686,5602.293891493608,0.3727382257343523,47.395308023210994,32.90041520315687,moderate
107.76427038516576,-6.67149204693855,Bogor,0.2474445565884824,6313.946036631517,0.4953101706397869,39.424865274635984,14.533663107435965,high
110.58498738334426,-7.379693989652472,Bogor,0.5419796153256746,6481.604935677519,0.3540876276628789,9.63431611099904,14.628841287904653,high
